timestamp,user_id,hr,hrv,body_temp,env_temp,humidity,pressure,oxygen,uv_index,aqi,accel_mag,fall_duration,label
2026-05-25 04:33:16.012854,User_NORMAL_WALKING_001,78.1,59.3,36.66,25.7,52.3,1003.6,20.9,1.1,29,1.07,0,0
2026-05-25 04:33:21.012854,User_NORMAL_WALKING_001,77.6,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.2,0,0
2026-05-25 04:33:26.012854,User_NORMAL_WALKING_001,75.9,59.3,36.69,25.7,52.3,1003.6,20.9,1.1,29,1.1,0,0
2026-05-25 04:33:31.012854,User_NORMAL_WALKING_001,75.5,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.04,0,0
2026-05-25 04:33:36.012854,User_NORMAL_WALKING_001,76.8,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,0.88,0,0
2026-05-25 04:33:41.012854,User_NORMAL_WALKING_001,78.6,59.3,36.69,25.7,52.3,1003.6,20.9,1.1,29,0.92,0,0
2026-05-25 04:33:46.012854,User_NORMAL_WALKING_001,79.3,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.07,0,0
2026-05-25 04:33:51.012854,User_NORMAL_WALKING_001,79.3,59.3,36.69,25.7,52.3,1003.6,20.9,1.1,29,1.17,0,0
2026-05-25 04:33:56.012854,User_NORMAL_WALKING_001,79.7,59.3,36.7,25.7,52.3,1003.6,20.9,1.1,29,0.81,0,0
2026-05-25 04:34:01.012854,User_NORMAL_WALKING_001,78.6,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.03,0,0
2026-05-25 04:34:06.012854,User_NORMAL_WALKING_001,80.1,59.3,36.69,25.7,52.3,1003.6,20.9,1.1,29,0.84,0,0
2026-05-25 04:34:11.012854,User_NORMAL_WALKING_001,78.3,59.3,36.69,25.7,52.3,1003.6,20.9,1.1,29,1.14,0,0
2026-05-25 04:34:16.012854,User_NORMAL_WALKING_001,78.1,59.3,36.69,25.7,52.3,1003.6,20.9,1.1,29,0.97,0,0
2026-05-25 04:34:21.012854,User_NORMAL_WALKING_001,78.0,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.17,0,0
2026-05-25 04:34:26.012854,User_NORMAL_WALKING_001,76.0,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.0,0,0
2026-05-25 04:34:31.012854,User_NORMAL_WALKING_001,74.7,59.3,36.67,25.7,52.3,1003.6,20.9,1.1,29,0.81,0,0
2026-05-25 04:34:36.012854,User_NORMAL_WALKING_001,74.6,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.06,0,0
2026-05-25 04:34:41.012854,User_NORMAL_WALKING_001,76.2,59.3,36.7,25.7,52.3,1003.6,20.9,1.1,29,0.8,0,0
2026-05-25 04:34:46.012854,User_NORMAL_WALKING_001,76.2,59.3,36.69,25.7,52.3,1003.6,20.9,1.1,29,0.88,0,0
2026-05-25 04:34:51.012854,User_NORMAL_WALKING_001,74.8,59.3,36.69,25.7,52.3,1003.6,20.9,1.1,29,0.81,0,0
2026-05-25 04:34:56.012854,User_NORMAL_WALKING_001,72.9,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.16,0,0
2026-05-25 04:35:01.012854,User_NORMAL_WALKING_001,71.5,59.3,36.67,25.7,52.3,1003.6,20.9,1.1,29,0.9,0,0
2026-05-25 04:35:06.012854,User_NORMAL_WALKING_001,71.2,59.3,36.67,25.7,52.3,1003.6,20.9,1.1,29,0.97,0,0
2026-05-25 04:35:11.012854,User_NORMAL_WALKING_001,70.3,59.3,36.67,25.7,52.3,1003.6,20.9,1.1,29,1.12,0,0
2026-05-25 04:35:16.012854,User_NORMAL_WALKING_001,68.7,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.2,0,0
2026-05-25 04:35:21.012854,User_NORMAL_WALKING_001,67.0,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,0.82,0,0
2026-05-25 04:35:26.012854,User_NORMAL_WALKING_001,66.3,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.09,0,0
2026-05-25 04:35:31.012854,User_NORMAL_WALKING_001,64.9,59.3,36.69,25.7,52.3,1003.6,20.9,1.1,29,1.17,0,0
2026-05-25 04:35:36.012854,User_NORMAL_WALKING_001,64.9,59.3,36.68,25.7,52.3,1003.6,20.9,1.1,29,1.12,0,0
2026-05-25 04:35:41.012854,User_NORMAL_WALKING_001,66.0,59.3,36.67,25.7,52.3,1003.6,20.9,1.1,29,0.94,0,0
2026-05-25 04:35:46.012854,User_NORMAL_WALKING_001,65.7,59.3,36.66,25.7,52.3,1003.6,20.9,1.1,29,1.09,0,0
2026-05-25 04:35:51.012854,User_NORMAL_WALKING_001,65.6,59.3,36.66,25.7,52.3,1003.6,20.9,1.1,29,0.96,0,0
2026-05-25 04:35:56.012854,User_NORMAL_WALKING_001,66.7,59.3,36.64,25.7,52.3,1003.6,20.9,1.1,29,1.2,0,0
2026-05-25 04:36:01.012854,User_NORMAL_WALKING_001,67.4,59.3,36.63,25.7,52.3,1003.6,20.9,1.1,29,1.06,0,0
2026-05-25 04:36:06.012854,User_NORMAL_WALKING_001,67.0,59.3,36.62,25.7,52.3,1003.6,20.9,1.1,29,0.9,0,0
2026-05-25 04:36:11.012854,User_NORMAL_WALKING_001,67.4,59.3,36.61,25.7,52.3,1003.6,20.9,1.1,29,0.92,0,0
2026-05-25 04:36:16.012854,User_NORMAL_WALKING_001,67.8,59.3,36.61,25.7,52.3,1003.6,20.9,1.1,29,1.05,0,0
2026-05-25 04:36:21.012854,User_NORMAL_WALKING_001,69.2,59.3,36.59,25.7,52.3,1003.6,20.9,1.1,29,0.89,0,0
2026-05-25 04:36:26.012854,User_NORMAL_WALKING_001,69.4,59.3,36.58,25.7,52.3,1003.6,20.9,1.1,29,1.16,0,0
2026-05-25 04:36:31.012854,User_NORMAL_WALKING_001,68.2,59.3,36.58,25.7,52.3,1003.6,20.9,1.1,29,1.01,0,0
2026-05-25 04:36:36.012854,User_NORMAL_WALKING_001,69.6,59.3,36.6,25.7,52.3,1003.6,20.9,1.1,29,0.97,0,0
2026-05-25 04:36:41.012854,User_NORMAL_WALKING_001,69.9,59.3,36.58,25.7,52.3,1003.6,20.9,1.1,29,1.0,0,0
2026-05-25 04:36:46.012854,User_NORMAL_WALKING_001,68.0,59.3,36.59,25.7,52.3,1003.6,20.9,1.1,29,0.91,0,0
2026-05-25 04:36:51.012854,User_NORMAL_WALKING_001,68.4,59.3,36.6,25.7,52.3,1003.6,20.9,1.1,29,0.81,0,0
2026-05-25 04:36:56.012854,User_NORMAL_WALKING_001,69.1,59.3,36.6,25.7,52.3,1003.6,20.9,1.1,29,1.12,0,0
2026-05-25 04:37:01.012854,User_NORMAL_WALKING_001,68.8,59.3,36.6,25.7,52.3,1003.6,20.9,1.1,29,1.06,0,0
2026-05-25 04:37:06.012854,User_NORMAL_WALKING_001,69.5,59.3,36.62,25.7,52.3,1003.6,20.9,1.1,29,1.0,0,0
2026-05-25 04:37:11.012854,User_NORMAL_WALKING_001,67.9,59.3,36.61,25.7,52.3,1003.6,20.9,1.1,29,0.83,0,0
2026-05-25 04:37:16.012854,User_NORMAL_WALKING_001,66.3,59.3,36.63,25.7,52.3,1003.6,20.9,1.1,29,0.94,0,0
2026-05-25 04:37:21.012854,User_NORMAL_WALKING_001,65.8,59.3,36.64,25.7,52.3,1003.6,20.9,1.1,29,1.08,0,0
2026-05-25 04:37:26.012854,User_NORMAL_WALKING_001,65.9,59.3,36.64,25.7,52.3,1003.6,20.9,1.1,29,0.94,0,0
2026-05-25 04:37:31.012854,User_NORMAL_WALKING_001,65.6,59.3,36.64,25.7,52.3,1003.6,20.9,1.1,29,0.89,0,0
2026-05-25 04:37:36.012854,User_NORMAL_WALKING_001,64.9,59.3,36.62,25.7,52.3,1003.6,20.9,1.1,29,0.94,0,0
2026-05-25 04:37:41.012854,User_NORMAL_WALKING_001,65.9,59.3,36.62,25.7,52.3,1003.6,20.9,1.1,29,0.99,0,0
2026-05-25 04:37:46.012854,User_NORMAL_WALKING_001,64.1,59.3,36.62,25.7,52.3,1003.6,20.9,1.1,29,1.16,0,0
2026-05-25 04:37:51.012854,User_NORMAL_WALKING_001,64.9,59.3,36.62,25.7,52.3,1003.6,20.9,1.1,29,1.09,0,0
2026-05-25 04:37:56.012854,User_NORMAL_WALKING_001,66.2,59.3,36.64,25.7,52.3,1003.6,20.9,1.1,29,1.13,0,0
2026-05-25 04:38:01.012854,User_NORMAL_WALKING_001,64.4,59.3,36.65,25.7,52.3,1003.6,20.9,1.1,29,1.14,0,0
2026-05-25 04:38:06.012854,User_NORMAL_WALKING_001,63.6,59.3,36.65,25.7,52.3,1003.6,20.9,1.1,29,0.93,0,0
2026-05-25 04:38:11.012854,User_NORMAL_WALKING_001,64.1,59.3,36.64,25.7,52.3,1003.6,20.9,1.1,29,1.17,0,0
2026-05-25 04:38:16.012854,User_NORMAL_WALKING_001,64.1,59.3,36.63,25.7,52.3,1003.6,20.9,1.1,29,1.05,0,0
2026-05-25 04:38:21.012854,User_NORMAL_WALKING_001,63.8,59.3,36.64,25.7,52.3,1003.6,20.9,1.1,29,0.81,0,0
2026-05-25 04:38:26.012854,User_NORMAL_WALKING_001,65.6,59.3,36.65,25.7,52.3,1003.6,20.9,1.1,29,0.95,0,0
2026-05-25 04:38:31.012854,User_NORMAL_WALKING_001,63.9,59.3,36.66,25.7,52.3,1003.6,20.9,1.1,29,1.2,0,0
2026-05-24 04:30:16.014891,User_NORMAL_WALKING_002,70.7,55.1,36.74,22.9,52.1,1012.6,20.9,1.9,33,1.03,0,0
2026-05-24 04:30:21.014891,User_NORMAL_WALKING_002,68.9,55.1,36.76,22.9,52.1,1012.6,20.9,1.9,33,0.85,0,0
2026-05-24 04:30:26.014891,User_NORMAL_WALKING_002,69.1,55.1,36.78,22.9,52.1,1012.6,20.9,1.9,33,0.84,0,0
2026-05-24 04:30:31.014891,User_NORMAL_WALKING_002,68.8,55.1,36.78,22.9,52.1,1012.6,20.9,1.9,33,1.12,0,0
2026-05-24 04:30:36.014891,User_NORMAL_WALKING_002,67.3,55.1,36.76,22.9,52.1,1012.6,20.9,1.9,33,0.82,0,0
2026-05-24 04:30:41.014891,User_NORMAL_WALKING_002,66.2,55.1,36.76,22.9,52.1,1012.6,20.9,1.9,33,0.8,0,0
2026-05-24 04:30:46.014891,User_NORMAL_WALKING_002,68.2,55.1,36.77,22.9,52.1,1012.6,20.9,1.9,33,0.86,0,0
2026-05-24 04:30:51.014891,User_NORMAL_WALKING_002,66.7,55.1,36.77,22.9,52.1,1012.6,20.9,1.9,33,1.15,0,0
2026-05-24 04:30:56.014891,User_NORMAL_WALKING_002,66.3,55.1,36.77,22.9,52.1,1012.6,20.9,1.9,33,0.92,0,0
2026-05-24 04:31:01.014891,User_NORMAL_WALKING_002,67.1,55.1,36.78,22.9,52.1,1012.6,20.9,1.9,33,0.87,0,0
2026-05-24 04:31:06.014891,User_NORMAL_WALKING_002,68.1,55.1,36.78,22.9,52.1,1012.6,20.9,1.9,33,1.01,0,0
2026-05-24 04:31:11.014891,User_NORMAL_WALKING_002,68.3,55.1,36.76,22.9,52.1,1012.6,20.9,1.9,33,1.03,0,0
2026-05-24 04:31:16.014891,User_NORMAL_WALKING_002,66.7,55.1,36.75,22.9,52.1,1012.6,20.9,1.9,33,1.05,0,0
2026-05-24 04:31:21.014891,User_NORMAL_WALKING_002,67.9,55.1,36.73,22.9,52.1,1012.6,20.9,1.9,33,0.88,0,0
2026-05-24 04:31:26.014891,User_NORMAL_WALKING_002,69.2,55.1,36.73,22.9,52.1,1012.6,20.9,1.9,33,1.1,0,0
2026-05-24 04:31:31.014891,User_NORMAL_WALKING_002,69.5,55.1,36.72,22.9,52.1,1012.6,20.9,1.9,33,1.08,0,0
2026-05-24 04:31:36.014891,User_NORMAL_WALKING_002,69.0,55.1,36.73,22.9,52.1,1012.6,20.9,1.9,33,0.94,0,0
2026-05-24 04:31:41.014891,User_NORMAL_WALKING_002,67.0,55.1,36.73,22.9,52.1,1012.6,20.9,1.9,33,1.12,0,0
2026-05-24 04:31:46.014891,User_NORMAL_WALKING_002,67.0,55.1,36.74,22.9,52.1,1012.6,20.9,1.9,33,1.03,0,0
2026-05-24 04:31:51.014891,User_NORMAL_WALKING_002,67.8,55.1,36.74,22.9,52.1,1012.6,20.9,1.9,33,1.02,0,0
2026-05-24 04:31:56.014891,User_NORMAL_WALKING_002,66.1,55.1,36.73,22.9,52.1,1012.6,20.9,1.9,33,0.96,0,0
2026-05-24 04:32:01.014891,User_NORMAL_WALKING_002,67.7,55.1,36.73,22.9,52.1,1012.6,20.9,1.9,33,1.11,0,0
2026-05-24 04:32:06.014891,User_NORMAL_WALKING_002,67.5,55.1,36.72,22.9,52.1,1012.6,20.9,1.9,33,1.18,0,0
2026-05-24 04:32:11.014891,User_NORMAL_WALKING_002,66.5,55.1,36.7,22.9,52.1,1012.6,20.9,1.9,33,0.97,0,0
2026-05-24 04:32:16.014891,User_NORMAL_WALKING_002,65.0,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.19,0,0
2026-05-24 04:32:21.014891,User_NORMAL_WALKING_002,64.4,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.18,0,0
2026-05-24 04:32:26.014891,User_NORMAL_WALKING_002,62.5,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,0.98,0,0
2026-05-24 04:32:31.014891,User_NORMAL_WALKING_002,64.4,55.1,36.7,22.9,52.1,1012.6,20.9,1.9,33,1.08,0,0
2026-05-24 04:32:36.014891,User_NORMAL_WALKING_002,63.0,55.1,36.7,22.9,52.1,1012.6,20.9,1.9,33,1.14,0,0
2026-05-24 04:32:41.014891,User_NORMAL_WALKING_002,61.2,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.04,0,0
2026-05-24 04:32:46.014891,User_NORMAL_WALKING_002,61.3,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,0.93,0,0
2026-05-24 04:32:51.014891,User_NORMAL_WALKING_002,61.5,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,0.93,0,0
2026-05-24 04:32:56.014891,User_NORMAL_WALKING_002,61.0,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.16,0,0
2026-05-24 04:33:01.014891,User_NORMAL_WALKING_002,60.0,55.1,36.68,22.9,52.1,1012.6,20.9,1.9,33,1.13,0,0
2026-05-24 04:33:06.014891,User_NORMAL_WALKING_002,61.8,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,0.88,0,0
2026-05-24 04:33:11.014891,User_NORMAL_WALKING_002,62.0,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,1.08,0,0
2026-05-24 04:33:16.014891,User_NORMAL_WALKING_002,61.7,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,1.2,0,0
2026-05-24 04:33:21.014891,User_NORMAL_WALKING_002,61.5,55.1,36.65,22.9,52.1,1012.6,20.9,1.9,33,1.01,0,0
2026-05-24 04:33:26.014891,User_NORMAL_WALKING_002,63.0,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,1.0,0,0
2026-05-24 04:33:31.014891,User_NORMAL_WALKING_002,62.9,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,1.09,0,0
2026-05-24 04:33:36.014891,User_NORMAL_WALKING_002,64.0,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,0.9,0,0
2026-05-24 04:33:41.014891,User_NORMAL_WALKING_002,65.4,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,0.86,0,0
2026-05-24 04:33:46.014891,User_NORMAL_WALKING_002,65.9,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,0.92,0,0
2026-05-24 04:33:51.014891,User_NORMAL_WALKING_002,64.5,55.1,36.65,22.9,52.1,1012.6,20.9,1.9,33,1.19,0,0
2026-05-24 04:33:56.014891,User_NORMAL_WALKING_002,64.5,55.1,36.64,22.9,52.1,1012.6,20.9,1.9,33,1.09,0,0
2026-05-24 04:34:01.014891,User_NORMAL_WALKING_002,65.9,55.1,36.62,22.9,52.1,1012.6,20.9,1.9,33,1.13,0,0
2026-05-24 04:34:06.014891,User_NORMAL_WALKING_002,66.5,55.1,36.64,22.9,52.1,1012.6,20.9,1.9,33,1.07,0,0
2026-05-24 04:34:11.014891,User_NORMAL_WALKING_002,66.9,55.1,36.64,22.9,52.1,1012.6,20.9,1.9,33,1.07,0,0
2026-05-24 04:34:16.014891,User_NORMAL_WALKING_002,65.6,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,0.97,0,0
2026-05-24 04:34:21.014891,User_NORMAL_WALKING_002,67.3,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,0.82,0,0
2026-05-24 04:34:26.014891,User_NORMAL_WALKING_002,67.6,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,1.1,0,0
2026-05-24 04:34:31.014891,User_NORMAL_WALKING_002,65.7,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,1.02,0,0
2026-05-24 04:34:36.014891,User_NORMAL_WALKING_002,66.1,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,0.98,0,0
2026-05-24 04:34:41.014891,User_NORMAL_WALKING_002,65.4,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,1.07,0,0
2026-05-24 04:34:46.014891,User_NORMAL_WALKING_002,65.6,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,0.92,0,0
2026-05-24 04:34:51.014891,User_NORMAL_WALKING_002,67.3,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,0.83,0,0
2026-05-24 04:34:56.014891,User_NORMAL_WALKING_002,66.2,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,1.18,0,0
2026-05-24 04:35:01.014891,User_NORMAL_WALKING_002,64.8,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.03,0,0
2026-05-24 04:35:06.014891,User_NORMAL_WALKING_002,63.3,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,0.8,0,0
2026-05-24 04:35:11.014891,User_NORMAL_WALKING_002,61.9,55.1,36.68,22.9,52.1,1012.6,20.9,1.9,33,0.95,0,0
2026-05-24 04:35:16.014891,User_NORMAL_WALKING_002,60.9,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.06,0,0
2026-05-24 04:35:21.014891,User_NORMAL_WALKING_002,60.0,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,1.05,0,0
2026-05-24 04:35:26.014891,User_NORMAL_WALKING_002,61.4,55.1,36.68,22.9,52.1,1012.6,20.9,1.9,33,0.88,0,0
2026-05-24 04:35:31.014891,User_NORMAL_WALKING_002,62.4,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,1.17,0,0
2026-05-24 04:35:36.014891,User_NORMAL_WALKING_002,63.7,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,0.88,0,0
2026-05-24 04:35:41.014891,User_NORMAL_WALKING_002,64.1,55.1,36.65,22.9,52.1,1012.6,20.9,1.9,33,1.1,0,0
2026-05-24 04:35:46.014891,User_NORMAL_WALKING_002,64.1,55.1,36.65,22.9,52.1,1012.6,20.9,1.9,33,0.87,0,0
2026-05-24 04:35:51.014891,User_NORMAL_WALKING_002,65.4,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,1.14,0,0
2026-05-24 04:35:56.014891,User_NORMAL_WALKING_002,66.9,55.1,36.64,22.9,52.1,1012.6,20.9,1.9,33,1.08,0,0
2026-05-24 04:36:01.014891,User_NORMAL_WALKING_002,67.9,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,0.91,0,0
2026-05-24 04:36:06.014891,User_NORMAL_WALKING_002,67.6,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,1.0,0,0
2026-05-24 04:36:11.014891,User_NORMAL_WALKING_002,67.0,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,0.99,0,0
2026-05-24 04:36:16.014891,User_NORMAL_WALKING_002,67.4,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.07,0,0
2026-05-24 04:36:21.014891,User_NORMAL_WALKING_002,67.1,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,0.82,0,0
2026-05-24 04:36:26.014891,User_NORMAL_WALKING_002,68.5,55.1,36.7,22.9,52.1,1012.6,20.9,1.9,33,1.1,0,0
2026-05-24 04:36:31.014891,User_NORMAL_WALKING_002,70.0,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.08,0,0
2026-05-24 04:36:36.014891,User_NORMAL_WALKING_002,70.1,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.13,0,0
2026-05-24 04:36:41.014891,User_NORMAL_WALKING_002,69.1,55.1,36.67,22.9,52.1,1012.6,20.9,1.9,33,0.82,0,0
2026-05-24 04:36:46.014891,User_NORMAL_WALKING_002,69.1,55.1,36.66,22.9,52.1,1012.6,20.9,1.9,33,0.83,0,0
2026-05-24 04:36:51.014891,User_NORMAL_WALKING_002,69.0,55.1,36.68,22.9,52.1,1012.6,20.9,1.9,33,0.96,0,0
2026-05-24 04:36:56.014891,User_NORMAL_WALKING_002,67.8,55.1,36.68,22.9,52.1,1012.6,20.9,1.9,33,1.0,0,0
2026-05-24 04:37:01.014891,User_NORMAL_WALKING_002,67.0,55.1,36.69,22.9,52.1,1012.6,20.9,1.9,33,1.03,0,0
2026-05-24 04:37:06.014891,User_NORMAL_WALKING_002,68.1,55.1,36.71,22.9,52.1,1012.6,20.9,1.9,33,0.97,0,0
2026-05-24 04:37:11.014891,User_NORMAL_WALKING_002,68.0,55.1,36.72,22.9,52.1,1012.6,20.9,1.9,33,0.95,0,0
2026-05-24 04:37:16.014891,User_NORMAL_WALKING_002,69.7,55.1,36.71,22.9,52.1,1012.6,20.9,1.9,33,0.97,0,0
2026-05-24 04:37:21.014891,User_NORMAL_WALKING_002,70.6,55.1,36.71,22.9,52.1,1012.6,20.9,1.9,33,0.96,0,0
2026-05-24 04:37:26.014891,User_NORMAL_WALKING_002,72.1,55.1,36.73,22.9,52.1,1012.6,20.9,1.9,33,0.86,0,0
