timestamp,user_id,hr,hrv,body_temp,env_temp,humidity,pressure,oxygen,uv_index,aqi,accel_mag,fall_duration,label
2026-05-25 04:25:39.026768,User_NORMAL_001,80.8,59.7,36.43,24.5,55.0,1013.0,20.9,2.0,35,1.01,0,0
2026-05-25 04:25:44.026768,User_NORMAL_001,81.0,60.0,36.42,24.5,55.0,1013.0,20.9,2.0,35,0.97,0,0
2026-05-25 04:25:49.026768,User_NORMAL_001,81.2,60.3,36.43,24.6,55.0,1013.0,20.9,2.0,35,0.96,0,0
2026-05-25 04:25:54.026768,User_NORMAL_001,81.7,60.2,36.44,24.5,55.0,1013.0,20.9,2.0,35,1.06,0,0
2026-05-25 04:25:59.026768,User_NORMAL_001,81.8,60.3,36.44,24.6,55.0,1013.0,20.9,2.0,35,0.91,0,0
2026-05-25 04:26:04.026768,User_NORMAL_001,81.0,59.8,36.45,24.5,55.0,1013.0,20.9,2.0,35,1.04,0,0
2026-05-25 04:26:09.026768,User_NORMAL_001,81.2,59.7,36.46,24.4,55.0,1013.0,20.9,2.0,35,0.91,0,0
2026-05-25 04:26:14.026768,User_NORMAL_001,80.2,60.1,36.46,24.4,55.0,1013.0,20.9,2.0,35,1.0,0,0
2026-05-25 04:26:19.026768,User_NORMAL_001,79.5,60.4,36.48,24.4,55.0,1013.0,20.9,2.0,35,1.0,0,0
2026-05-25 04:26:24.026768,User_NORMAL_001,79.3,60.5,36.49,24.3,55.0,1013.0,20.9,2.0,35,1.03,0,0
2026-05-25 04:26:29.026768,User_NORMAL_001,80.2,60.6,36.49,24.2,55.0,1013.0,20.9,2.0,35,1.04,0,0
2026-05-25 04:26:34.026768,User_NORMAL_001,80.1,60.5,36.5,24.3,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-25 04:26:39.026768,User_NORMAL_001,81.0,60.8,36.51,24.3,55.0,1013.0,20.9,2.0,35,1.08,0,0
2026-05-25 04:26:44.026768,User_NORMAL_001,81.7,61.2,36.52,24.3,55.0,1013.0,20.9,2.0,35,1.03,0,0
2026-05-25 04:26:49.026768,User_NORMAL_001,82.2,61.0,36.53,24.4,55.0,1013.0,20.9,2.0,35,0.92,0,0
2026-05-25 04:26:54.026768,User_NORMAL_001,82.9,61.1,36.51,24.4,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-25 04:26:59.026768,User_NORMAL_001,83.1,60.6,36.52,24.4,55.0,1013.0,20.9,2.0,35,1.06,0,0
2026-05-25 04:27:04.026768,User_NORMAL_001,83.8,60.5,36.52,24.3,55.0,1013.0,20.9,2.0,35,0.93,0,0
2026-05-25 04:27:09.026768,User_NORMAL_001,84.1,60.3,36.51,24.4,55.0,1013.0,20.9,2.0,35,1.04,0,0
2026-05-24 04:18:54.030302,User_NORMAL_002,75.3,62.5,36.6,24.0,55.0,1013.0,20.9,2.0,35,0.97,0,0
2026-05-24 04:18:59.030302,User_NORMAL_002,75.8,62.9,36.61,23.9,55.0,1013.0,20.9,2.0,35,1.03,0,0
2026-05-24 04:19:04.030302,User_NORMAL_002,75.1,62.6,36.61,23.8,55.0,1013.0,20.9,2.0,35,0.92,0,0
2026-05-24 04:19:09.030302,User_NORMAL_002,74.2,62.2,36.61,23.9,55.0,1013.0,20.9,2.0,35,1.0,0,0
2026-05-24 04:19:14.030302,User_NORMAL_002,73.7,62.7,36.63,23.8,55.0,1013.0,20.9,2.0,35,1.09,0,0
2026-05-24 04:19:19.030302,User_NORMAL_002,74.1,62.6,36.62,23.8,55.0,1013.0,20.9,2.0,35,0.96,0,0
2026-05-24 04:19:24.030302,User_NORMAL_002,74.6,62.9,36.61,23.7,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-24 04:19:29.030302,User_NORMAL_002,75.4,62.7,36.6,23.8,55.0,1013.0,20.9,2.0,35,0.97,0,0
2026-05-24 04:19:34.030302,User_NORMAL_002,76.2,63.0,36.59,23.9,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-24 04:19:39.030302,User_NORMAL_002,76.4,62.8,36.58,23.9,55.0,1013.0,20.9,2.0,35,0.95,0,0
2026-05-24 04:19:44.030302,User_NORMAL_002,77.2,62.8,36.59,23.9,55.0,1013.0,20.9,2.0,35,0.97,0,0
2026-05-24 04:19:49.030302,User_NORMAL_002,77.0,63.0,36.6,23.9,55.0,1013.0,20.9,2.0,35,0.92,0,0
2026-05-24 04:19:54.030302,User_NORMAL_002,76.7,63.3,36.58,23.9,55.0,1013.0,20.9,2.0,35,1.1,0,0
2026-05-24 04:19:59.030302,User_NORMAL_002,77.0,62.9,36.6,23.8,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-24 04:20:04.030302,User_NORMAL_002,77.9,63.1,36.61,23.9,55.0,1013.0,20.9,2.0,35,0.91,0,0
2026-05-24 04:20:09.030302,User_NORMAL_002,78.4,63.1,36.62,23.9,55.0,1013.0,20.9,2.0,35,1.08,0,0
2026-05-24 04:20:14.030302,User_NORMAL_002,78.4,62.6,36.6,23.9,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-24 04:20:19.030302,User_NORMAL_002,78.7,62.4,36.6,23.9,55.0,1013.0,20.9,2.0,35,0.93,0,0
2026-05-24 04:20:24.030302,User_NORMAL_002,79.0,62.6,36.6,23.9,55.0,1013.0,20.9,2.0,35,0.98,0,0
2026-05-24 04:20:29.030302,User_NORMAL_002,79.5,62.6,36.6,23.9,55.0,1013.0,20.9,2.0,35,0.94,0,0
2026-05-24 04:20:34.030302,User_NORMAL_002,78.6,62.7,36.59,23.9,55.0,1013.0,20.9,2.0,35,0.96,0,0
2026-05-24 04:20:39.030302,User_NORMAL_002,77.7,62.7,36.6,23.9,55.0,1013.0,20.9,2.0,35,0.99,0,0
2026-05-24 04:20:44.030302,User_NORMAL_002,78.6,62.3,36.6,23.9,55.0,1013.0,20.9,2.0,35,0.92,0,0
2026-05-24 04:20:49.030302,User_NORMAL_002,78.7,62.2,36.6,23.9,55.0,1013.0,20.9,2.0,35,0.94,0,0
2026-05-24 04:20:54.030302,User_NORMAL_002,79.3,62.3,36.62,23.9,55.0,1013.0,20.9,2.0,35,0.91,0,0
2026-05-24 04:20:59.030302,User_NORMAL_002,79.6,62.0,36.64,24.0,55.0,1013.0,20.9,2.0,35,0.94,0,0
2026-05-24 04:21:04.030302,User_NORMAL_002,79.1,62.0,36.65,24.0,55.0,1013.0,20.9,2.0,35,1.04,0,0
2026-05-24 04:21:09.030302,User_NORMAL_002,78.1,61.9,36.63,23.9,55.0,1013.0,20.9,2.0,35,1.0,0,0
2026-05-24 04:21:14.030302,User_NORMAL_002,78.6,61.7,36.63,24.0,55.0,1013.0,20.9,2.0,35,0.95,0,0
2026-05-24 04:21:19.030302,User_NORMAL_002,78.8,61.2,36.62,24.1,55.0,1013.0,20.9,2.0,35,1.0,0,0
2026-05-24 04:21:24.030302,User_NORMAL_002,79.4,61.6,36.62,24.1,55.0,1013.0,20.9,2.0,35,0.95,0,0
2026-05-24 04:21:29.030302,User_NORMAL_002,78.8,61.7,36.64,24.2,55.0,1013.0,20.9,2.0,35,1.07,0,0
2026-05-24 04:21:34.030302,User_NORMAL_002,78.4,62.1,36.65,24.2,55.0,1013.0,20.9,2.0,35,1.05,0,0
2026-05-24 04:21:39.030302,User_NORMAL_002,79.0,62.0,36.64,24.3,55.0,1013.0,20.9,2.0,35,0.98,0,0
2026-05-24 04:21:44.030302,User_NORMAL_002,78.4,62.3,36.63,24.2,55.0,1013.0,20.9,2.0,35,0.92,0,0
2026-05-24 04:21:49.030302,User_NORMAL_002,77.5,62.6,36.61,24.2,55.0,1013.0,20.9,2.0,35,1.01,0,0
2026-05-24 04:21:54.030302,User_NORMAL_002,77.8,62.8,36.59,24.1,55.0,1013.0,20.9,2.0,35,0.94,0,0
2026-05-24 04:21:59.030302,User_NORMAL_002,78.3,62.5,36.59,24.0,55.0,1013.0,20.9,2.0,35,1.04,0,0
2026-05-24 04:22:04.030302,User_NORMAL_002,78.7,62.4,36.6,24.0,55.0,1013.0,20.9,2.0,35,0.97,0,0
2026-05-24 04:22:09.030302,User_NORMAL_002,78.7,62.5,36.59,24.1,55.0,1013.0,20.9,2.0,35,1.06,0,0
2026-05-24 04:22:14.030302,User_NORMAL_002,78.4,62.6,36.59,24.1,55.0,1013.0,20.9,2.0,35,0.97,0,0
2026-05-24 04:22:19.030302,User_NORMAL_002,77.6,62.3,36.59,24.0,55.0,1013.0,20.9,2.0,35,0.97,0,0
2026-05-24 04:22:24.030302,User_NORMAL_002,77.5,62.0,36.58,24.0,55.0,1013.0,20.9,2.0,35,1.06,0,0
2026-05-24 04:22:29.030302,User_NORMAL_002,78.0,61.8,36.6,24.0,55.0,1013.0,20.9,2.0,35,1.04,0,0
2026-05-24 04:22:34.030302,User_NORMAL_002,78.2,62.2,36.59,24.1,55.0,1013.0,20.9,2.0,35,1.04,0,0
2026-05-24 04:22:39.030302,User_NORMAL_002,78.4,61.9,36.58,24.1,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-24 04:22:44.030302,User_NORMAL_002,77.5,61.7,36.6,24.1,55.0,1013.0,20.9,2.0,35,0.92,0,0
2026-05-24 04:22:49.030302,User_NORMAL_002,77.3,62.2,36.61,24.1,55.0,1013.0,20.9,2.0,35,0.97,0,0
2026-05-24 04:22:54.030302,User_NORMAL_002,77.9,62.3,36.6,24.2,55.0,1013.0,20.9,2.0,35,1.1,0,0
2026-05-24 04:22:59.030302,User_NORMAL_002,78.4,62.6,36.6,24.2,55.0,1013.0,20.9,2.0,35,1.07,0,0
2026-05-24 04:23:04.030302,User_NORMAL_002,79.3,62.9,36.59,24.2,55.0,1013.0,20.9,2.0,35,0.91,0,0
2026-05-24 04:23:09.030302,User_NORMAL_002,80.1,63.1,36.59,24.2,55.0,1013.0,20.9,2.0,35,1.08,0,0
2026-05-24 04:23:14.030302,User_NORMAL_002,80.4,62.6,36.59,24.1,55.0,1013.0,20.9,2.0,35,0.95,0,0
2026-05-24 04:23:19.030302,User_NORMAL_002,80.1,62.7,36.6,24.0,55.0,1013.0,20.9,2.0,35,0.99,0,0
2026-05-24 04:23:24.030302,User_NORMAL_002,81.1,62.4,36.6,24.0,55.0,1013.0,20.9,2.0,35,1.01,0,0
2026-05-24 04:23:29.030302,User_NORMAL_002,80.3,62.4,36.59,24.1,55.0,1013.0,20.9,2.0,35,1.06,0,0
2026-05-24 04:23:34.030302,User_NORMAL_002,80.4,62.7,36.61,24.2,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-24 04:23:39.030302,User_NORMAL_002,80.9,62.3,36.6,24.2,55.0,1013.0,20.9,2.0,35,1.08,0,0
2026-05-24 04:23:44.030302,User_NORMAL_002,80.3,62.0,36.58,24.3,55.0,1013.0,20.9,2.0,35,0.99,0,0
2026-05-24 04:23:49.030302,User_NORMAL_002,80.6,62.3,36.57,24.3,55.0,1013.0,20.9,2.0,35,1.05,0,0
2026-05-24 04:23:54.030302,User_NORMAL_002,79.8,62.0,36.59,24.3,55.0,1013.0,20.9,2.0,35,1.01,0,0
2026-05-24 04:23:59.030302,User_NORMAL_002,80.0,61.9,36.6,24.3,55.0,1013.0,20.9,2.0,35,0.93,0,0
2026-05-24 04:24:04.030302,User_NORMAL_002,79.3,62.4,36.62,24.2,55.0,1013.0,20.9,2.0,35,1.01,0,0
2026-05-24 04:24:09.030302,User_NORMAL_002,79.4,62.6,36.61,24.3,55.0,1013.0,20.9,2.0,35,1.04,0,0
2026-05-24 04:24:14.030302,User_NORMAL_002,79.6,62.7,36.62,24.2,55.0,1013.0,20.9,2.0,35,0.98,0,0
2026-05-24 04:24:19.030302,User_NORMAL_002,79.7,62.4,36.63,24.2,55.0,1013.0,20.9,2.0,35,0.91,0,0
2026-05-24 04:24:24.030302,User_NORMAL_002,79.3,62.4,36.65,24.2,55.0,1013.0,20.9,2.0,35,0.95,0,0
2026-05-24 04:24:29.030302,User_NORMAL_002,80.0,62.4,36.65,24.3,55.0,1013.0,20.9,2.0,35,1.09,0,0
2026-05-24 04:24:34.030302,User_NORMAL_002,80.5,62.7,36.67,24.4,55.0,1013.0,20.9,2.0,35,0.95,0,0
2026-05-24 04:24:39.030302,User_NORMAL_002,81.3,62.3,36.65,24.4,55.0,1013.0,20.9,2.0,35,1.05,0,0
2026-05-24 04:24:44.030302,User_NORMAL_002,80.5,62.5,36.66,24.4,55.0,1013.0,20.9,2.0,35,1.06,0,0
2026-05-24 04:24:49.030302,User_NORMAL_002,80.1,62.2,36.65,24.3,55.0,1013.0,20.9,2.0,35,1.03,0,0
2026-05-24 04:24:54.030302,User_NORMAL_002,79.7,61.9,36.65,24.3,55.0,1013.0,20.9,2.0,35,1.07,0,0
2026-05-24 04:24:59.030302,User_NORMAL_002,80.1,61.5,36.67,24.3,55.0,1013.0,20.9,2.0,35,0.94,0,0
2026-05-24 04:25:04.030302,User_NORMAL_002,80.5,61.7,36.68,24.3,55.0,1013.0,20.9,2.0,35,0.96,0,0
2026-05-24 04:25:09.030302,User_NORMAL_002,80.9,61.2,36.68,24.2,55.0,1013.0,20.9,2.0,35,1.05,0,0
2026-05-24 04:25:14.030302,User_NORMAL_002,81.2,61.7,36.68,24.2,55.0,1013.0,20.9,2.0,35,1.06,0,0
2026-05-24 04:25:19.030302,User_NORMAL_002,80.9,61.8,36.67,24.1,55.0,1013.0,20.9,2.0,35,1.06,0,0
2026-05-24 04:25:24.030302,User_NORMAL_002,81.5,61.7,36.66,24.1,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-24 04:25:29.030302,User_NORMAL_002,81.3,61.4,36.66,24.1,55.0,1013.0,20.9,2.0,35,0.97,0,0
2026-05-24 04:25:34.030302,User_NORMAL_002,81.6,61.1,36.66,24.2,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-24 04:25:39.030302,User_NORMAL_002,82.1,60.6,36.65,24.2,55.0,1013.0,20.9,2.0,35,1.05,0,0
2026-05-24 04:25:44.030302,User_NORMAL_002,81.5,60.8,36.64,24.3,55.0,1013.0,20.9,2.0,35,0.96,0,0
2026-05-24 04:25:49.030302,User_NORMAL_002,82.5,61.1,36.63,24.3,55.0,1013.0,20.9,2.0,35,0.94,0,0
2026-05-24 04:25:54.030302,User_NORMAL_002,82.7,61.1,36.64,24.3,55.0,1013.0,20.9,2.0,35,1.04,0,0
2026-05-24 04:25:59.030302,User_NORMAL_002,82.0,60.9,36.64,24.3,55.0,1013.0,20.9,2.0,35,1.03,0,0
2026-05-24 04:26:04.030302,User_NORMAL_002,82.0,60.5,36.63,24.2,55.0,1013.0,20.9,2.0,35,0.93,0,0
2026-05-24 04:26:09.030302,User_NORMAL_002,81.8,60.2,36.63,24.3,55.0,1013.0,20.9,2.0,35,0.91,0,0
2026-05-24 04:26:14.030302,User_NORMAL_002,80.9,60.1,36.64,24.3,55.0,1013.0,20.9,2.0,35,1.01,0,0
2026-05-24 04:26:19.030302,User_NORMAL_002,80.7,60.2,36.65,24.2,55.0,1013.0,20.9,2.0,35,0.99,0,0
2026-05-24 04:26:24.030302,User_NORMAL_002,80.9,60.0,36.64,24.3,55.0,1013.0,20.9,2.0,35,1.02,0,0
2026-05-24 04:26:29.030302,User_NORMAL_002,79.9,59.7,36.63,24.2,55.0,1013.0,20.9,2.0,35,0.98,0,0
2026-05-24 04:26:34.030302,User_NORMAL_002,80.0,60.1,36.63,24.1,55.0,1013.0,20.9,2.0,35,1.06,0,0
2026-05-24 04:26:39.030302,User_NORMAL_002,81.0,59.7,36.61,24.2,55.0,1013.0,20.9,2.0,35,1.01,0,0
2026-05-24 04:26:44.030302,User_NORMAL_002,80.3,59.8,36.61,24.2,55.0,1013.0,20.9,2.0,35,1.09,0,0
2026-05-24 04:26:49.030302,User_NORMAL_002,80.7,59.5,36.61,24.2,55.0,1013.0,20.9,2.0,35,0.91,0,0
2026-05-24 04:26:54.030302,User_NORMAL_002,80.8,59.2,36.6,24.2,55.0,1013.0,20.9,2.0,35,1.1,0,0
2026-05-24 04:26:59.030302,User_NORMAL_002,81.1,58.8,36.59,24.3,55.0,1013.0,20.9,2.0,35,1.07,0,0
2026-05-24 04:27:04.030302,User_NORMAL_002,81.2,58.7,36.58,24.4,55.0,1013.0,20.9,2.0,35,0.94,0,0
2026-05-24 04:27:09.030302,User_NORMAL_002,82.1,58.4,36.58,24.4,55.0,1013.0,20.9,2.0,35,1.07,0,0
2026-05-23 04:18:54.033197,User_NORMAL_003,66.7,54.9,36.72,24.1,55.0,1013.0,20.9,2.0,35,1.0,0,0
