timestamp,user_id,hr,hrv,body_temp,accel_mag,fall_duration,env_temp,humidity,pressure,oxygen,uv_index,aqi,is_anomaly
2026-05-19 15:55:49.235910,User_01_Athlete,59.9,69.3,36.53,0.9,0.0,24.0,55.1,1012.9,20.89,1.9,27.0,0
2026-05-19 15:55:54.235910,User_01_Athlete,60.7,69.3,36.52,1.08,0.0,24.0,55.0,1012.9,20.9,1.9,26.0,0
2026-05-19 15:55:59.235910,User_01_Athlete,61.2,69.3,36.52,0.86,0.0,24.0,55.0,1013.0,20.9,2.0,26.0,0
2026-05-19 15:56:04.235910,User_01_Athlete,62.0,69.2,36.52,0.97,0.0,23.9,55.1,1013.0,20.9,1.9,25.0,0
2026-05-19 15:56:09.235910,User_01_Athlete,63.2,69.5,36.53,0.99,0.0,23.9,54.8,1013.0,20.9,1.9,24.0,0
2026-05-19 15:56:14.235910,User_01_Athlete,63.4,68.7,36.52,0.88,0.0,23.9,54.9,1012.9,20.9,2.0,24.0,0
2026-05-19 15:56:19.235910,User_01_Athlete,63.4,68.3,36.52,1.08,0.0,23.9,54.7,1013.1,20.89,2.0,24.0,0
2026-05-19 15:56:24.235910,User_01_Athlete,63.1,68.6,36.53,0.93,0.0,23.8,54.6,1013.0,20.89,2.0,24.0,0
2026-05-19 15:56:29.235910,User_01_Athlete,63.4,68.7,36.52,0.96,0.0,23.7,54.2,1013.2,20.9,2.0,24.0,0
2026-05-19 15:56:34.235910,User_01_Athlete,63.7,67.9,36.53,1.04,0.0,23.7,54.2,1013.2,20.89,1.9,23.0,0
2026-05-19 15:56:39.235910,User_01_Athlete,63.7,67.7,36.54,1.0,0.0,23.7,54.2,1013.1,20.89,1.9,22.0,0
2026-05-19 15:56:44.235910,User_01_Athlete,64.9,67.7,36.54,1.05,0.0,23.6,53.9,1013.1,20.89,1.9,21.0,0
2026-05-19 15:56:49.235910,User_01_Athlete,65.2,68.0,36.54,1.16,0.0,23.6,53.9,1013.0,20.89,1.9,20.0,0
2026-05-19 15:56:54.235910,User_01_Athlete,65.6,68.2,36.56,0.93,0.0,23.5,53.8,1013.0,20.89,1.9,20.0,0
2026-05-19 15:56:59.235910,User_01_Athlete,65.9,67.8,36.56,1.11,0.0,23.5,53.9,1013.1,20.89,1.9,20.0,0
2026-05-19 15:57:04.235910,User_01_Athlete,65.1,68.0,36.58,1.09,0.0,23.5,53.6,1013.1,20.89,1.9,20.0,0
2026-05-19 15:57:09.235910,User_01_Athlete,65.5,68.6,36.57,0.97,0.0,23.5,53.8,1013.0,20.89,1.9,20.0,0
2026-05-19 15:57:14.235910,User_01_Athlete,66.1,69.0,36.57,1.08,0.0,23.5,53.7,1012.9,20.89,1.9,20.0,0
2026-05-19 15:57:19.235910,User_01_Athlete,65.5,68.6,36.57,1.0,0.0,23.6,53.9,1012.7,20.89,1.9,20.0,0
2026-05-19 15:57:24.235910,User_01_Athlete,65.6,67.8,36.58,1.06,0.0,23.6,53.8,1012.6,20.9,1.9,20.0,0
2026-05-19 15:57:29.235910,User_01_Athlete,65.5,67.3,36.58,0.94,0.0,23.7,53.6,1012.7,20.9,1.9,20.0,0
2026-05-19 15:57:34.235910,User_01_Athlete,65.7,67.3,36.59,0.92,0.0,23.7,53.6,1012.5,20.9,1.9,20.0,0
2026-05-19 15:57:39.235910,User_01_Athlete,65.8,67.5,36.6,1.04,0.0,23.7,53.4,1012.5,20.9,1.9,20.0,0
2026-05-19 15:57:44.235910,User_01_Athlete,65.9,68.0,36.6,1.08,0.0,23.8,53.6,1012.5,20.89,1.9,20.0,0
2026-05-19 15:57:49.235910,User_01_Athlete,65.4,67.8,36.61,1.04,0.0,23.7,53.6,1012.5,20.9,1.9,20.0,0
2026-05-19 15:57:54.235910,User_01_Athlete,66.7,67.9,36.62,0.95,0.0,23.7,53.3,1012.5,20.9,1.9,20.0,0
2026-05-19 15:57:59.235910,User_01_Athlete,67.1,69.2,36.64,0.91,0.0,23.6,53.2,1012.2,20.89,1.9,20.0,0
2026-05-19 15:58:04.235910,User_01_Athlete,66.5,69.7,36.64,0.98,0.0,23.6,53.4,1012.1,20.89,2.0,20.0,0
2026-05-19 15:58:09.235910,User_01_Athlete,66.7,70.0,36.65,1.01,0.0,23.6,53.4,1012.2,20.89,2.0,20.0,0
2026-05-19 15:58:14.235910,User_01_Athlete,65.7,69.8,36.64,1.02,0.0,23.7,53.3,1012.2,20.89,2.0,20.0,0
2026-05-19 15:58:19.235910,User_01_Athlete,66.2,69.8,36.65,1.08,0.0,23.7,53.2,1012.2,20.89,2.0,20.0,0
2026-05-19 15:58:24.235910,User_01_Athlete,65.9,69.6,36.66,0.95,0.0,23.7,52.9,1012.4,20.9,1.9,20.0,0
2026-05-19 15:58:29.235910,User_01_Athlete,66.4,70.1,36.66,1.01,0.0,23.7,52.8,1012.3,20.9,2.0,20.0,0
2026-05-19 15:58:34.235910,User_01_Athlete,67.1,69.6,36.64,0.93,0.0,23.8,53.0,1012.4,20.9,2.0,20.0,0
2026-05-19 15:58:39.235910,User_01_Athlete,66.5,70.4,36.63,1.05,0.0,23.7,52.6,1012.5,20.89,2.0,20.0,0
2026-05-19 15:58:44.235910,User_01_Athlete,66.2,70.7,36.63,0.87,0.0,23.7,52.3,1012.7,20.89,1.9,20.0,0
2026-05-19 15:58:49.235910,User_01_Athlete,66.2,70.4,36.64,1.02,0.0,23.7,52.0,1012.6,20.89,1.9,20.0,0
2026-05-19 15:58:54.235910,User_01_Athlete,65.9,70.6,36.63,0.8,0.0,23.7,51.7,1012.6,20.89,1.9,20.0,0
2026-05-19 15:58:59.235910,User_01_Athlete,66.1,70.2,36.63,1.06,0.0,23.8,51.9,1012.5,20.89,2.0,20.0,0
2026-05-19 15:59:04.235910,User_01_Athlete,66.7,69.9,36.63,0.98,0.0,23.7,52.0,1012.4,20.89,2.0,20.0,0
2026-05-19 15:59:09.235910,User_01_Athlete,66.4,70.4,36.61,1.06,0.0,23.7,51.8,1012.2,20.89,2.0,20.0,0
2026-05-19 15:59:14.235910,User_01_Athlete,66.2,70.7,36.6,0.9,0.0,23.8,52.0,1012.1,20.89,2.0,20.0,0
2026-05-19 15:59:19.235910,User_01_Athlete,66.0,71.2,36.62,0.84,0.0,23.7,52.1,1012.1,20.9,2.0,20.0,0
2026-05-19 15:59:24.235910,User_01_Athlete,65.3,71.1,36.62,0.86,0.0,23.7,51.9,1012.3,20.89,2.0,20.0,0
2026-05-19 15:59:29.235910,User_01_Athlete,66.2,70.7,36.61,0.94,0.0,23.7,51.9,1012.2,20.89,2.0,20.0,0
2026-05-19 15:59:34.235910,User_01_Athlete,66.4,70.9,36.6,0.82,0.0,23.7,51.8,1012.4,20.89,2.0,20.0,0
2026-05-19 15:59:39.235910,User_01_Athlete,67.6,71.0,36.61,1.08,0.0,23.7,52.0,1012.3,20.89,2.0,20.0,0
2026-05-19 15:59:44.235910,User_01_Athlete,67.4,70.5,36.62,1.15,0.0,23.7,51.9,1012.3,20.89,2.0,20.0,0
2026-05-19 15:59:49.235910,User_01_Athlete,67.9,70.9,36.62,1.0,0.0,23.6,51.5,1012.3,20.89,2.0,20.0,0
2026-05-19 15:59:54.235910,User_01_Athlete,68.1,70.4,36.61,0.99,0.0,23.6,51.7,1012.3,20.89,2.0,20.0,0
2026-05-19 15:59:59.235910,User_01_Athlete,68.0,71.0,36.61,0.98,0.0,23.6,51.7,1012.3,20.88,2.0,20.0,0
2026-05-19 16:00:04.235910,User_01_Athlete,68.8,70.4,36.6,0.91,0.0,23.5,52.0,1012.4,20.88,2.0,20.0,0
2026-05-19 16:00:09.235910,User_01_Athlete,68.2,70.7,36.61,0.94,0.0,23.5,51.9,1012.4,20.88,2.0,20.0,0
2026-05-19 16:00:14.235910,User_01_Athlete,68.1,70.8,36.59,1.06,0.0,23.4,51.5,1012.2,20.89,2.0,20.0,0
2026-05-19 16:00:19.235910,User_01_Athlete,67.6,71.1,36.6,0.94,0.0,23.5,51.8,1012.1,20.89,2.0,20.0,0
2026-05-19 16:00:24.235910,User_01_Athlete,67.5,70.1,36.59,1.03,0.0,23.5,52.0,1012.0,20.88,2.0,20.0,0
2026-05-19 16:00:29.235910,User_01_Athlete,67.4,69.8,36.59,1.24,0.0,23.5,52.0,1011.9,20.88,2.0,20.0,0
2026-05-19 16:00:34.235910,User_01_Athlete,66.6,69.9,36.59,1.02,0.0,23.4,52.3,1011.9,20.89,2.0,20.0,0
2026-05-19 16:00:39.235910,User_01_Athlete,66.8,70.3,36.6,0.95,0.0,23.4,52.3,1011.9,20.89,2.0,20.0,0
2026-05-19 16:00:44.235910,User_01_Athlete,68.2,70.3,36.58,1.06,0.0,23.4,52.2,1011.8,20.89,2.0,20.0,0
2026-05-19 16:00:49.235910,User_01_Athlete,68.4,69.6,36.59,1.09,0.0,23.5,52.5,1011.9,20.89,2.0,20.0,0
2026-05-19 16:00:54.235910,User_01_Athlete,69.5,69.1,36.58,0.98,0.0,23.4,52.5,1011.9,20.89,2.0,20.0,0
2026-05-19 16:00:59.235910,User_01_Athlete,70.2,68.7,36.58,1.08,0.0,23.5,52.3,1011.8,20.9,2.0,20.0,0
2026-05-19 16:01:04.235910,User_01_Athlete,70.3,68.1,36.56,1.0,0.0,23.5,52.1,1011.9,20.89,2.0,20.0,0
2026-05-19 16:01:09.235910,User_01_Athlete,70.9,67.9,36.55,1.1,0.0,23.5,51.9,1012.0,20.9,2.0,20.0,0
2026-05-19 16:01:14.235910,User_01_Athlete,71.0,67.8,36.55,1.06,0.0,23.4,51.8,1011.9,20.9,2.0,20.0,0
2026-05-19 16:01:19.235910,User_01_Athlete,70.8,68.1,36.56,1.06,0.0,23.4,51.8,1012.0,20.9,2.0,20.0,0
2026-05-19 16:01:24.235910,User_01_Athlete,70.5,67.5,36.57,0.95,0.0,23.4,51.9,1011.9,20.89,2.0,20.0,0
2026-05-19 16:01:29.235910,User_01_Athlete,71.0,67.6,36.59,1.1,0.0,23.5,52.1,1012.0,20.9,2.0,20.0,0
2026-05-19 16:01:34.235910,User_01_Athlete,70.8,68.0,36.59,0.9,0.0,23.5,51.9,1012.0,20.89,2.0,20.0,0
2026-05-19 16:01:39.235910,User_01_Athlete,70.4,68.2,36.59,1.03,0.0,23.5,51.8,1011.8,20.89,2.0,20.0,0
2026-05-19 16:01:44.235910,User_01_Athlete,70.2,68.4,36.58,1.02,0.0,23.5,52.1,1011.7,20.89,2.0,20.0,0
2026-05-19 16:01:49.235910,User_01_Athlete,70.0,68.0,36.58,1.01,0.0,23.5,51.6,1011.6,20.89,2.0,20.0,0
2026-05-19 16:01:54.235910,User_01_Athlete,70.5,68.6,36.56,0.84,0.0,23.5,51.9,1011.4,20.89,2.0,20.0,0
2026-05-19 16:01:59.235910,User_01_Athlete,70.6,69.2,36.54,1.11,0.0,23.5,51.6,1011.2,20.88,2.0,20.0,0
2026-05-19 16:02:04.235910,User_01_Athlete,70.8,70.4,36.52,0.84,0.0,23.6,52.0,1011.3,20.88,2.0,20.0,0
2026-05-19 16:02:09.235910,User_01_Athlete,70.9,69.8,36.52,0.99,0.0,23.6,51.7,1011.2,20.88,2.0,20.0,0
2026-05-19 16:02:14.235910,User_01_Athlete,71.1,70.0,36.52,1.06,0.0,23.6,52.0,1011.3,20.88,2.0,20.0,0
2026-05-19 16:02:19.235910,User_01_Athlete,70.9,69.4,36.54,0.8,0.0,23.7,52.0,1011.2,20.88,2.0,20.0,0
2026-05-19 16:02:24.235910,User_01_Athlete,71.3,69.1,36.55,0.96,0.0,23.7,51.9,1011.4,20.88,2.0,20.0,0
2026-05-19 16:02:29.235910,User_01_Athlete,71.6,68.7,36.54,0.98,0.0,23.6,51.7,1011.4,20.88,2.0,20.0,0
2026-05-19 16:02:34.235910,User_01_Athlete,72.8,69.1,36.54,0.89,0.0,23.6,52.1,1011.3,20.88,1.9,20.0,0
2026-05-19 16:02:39.235910,User_01_Athlete,72.8,69.1,36.55,1.05,0.0,23.6,52.2,1011.2,20.89,2.0,20.0,0
2026-05-19 16:02:44.235910,User_01_Athlete,72.7,68.8,36.57,1.07,0.0,23.6,52.3,1011.3,20.89,1.9,20.0,0
2026-05-19 16:02:49.235910,User_01_Athlete,72.2,68.5,36.58,0.96,0.0,23.6,52.4,1011.5,20.88,1.9,20.0,0
2026-05-19 16:02:54.235910,User_01_Athlete,72.7,68.4,36.6,1.11,0.0,23.6,52.1,1011.5,20.88,1.9,20.0,0
2026-05-19 16:02:59.235910,User_01_Athlete,73.1,68.3,36.62,0.96,0.0,23.6,52.3,1011.3,20.88,1.9,20.0,0
2026-05-19 16:03:04.235910,User_01_Athlete,73.7,68.2,36.62,1.02,0.0,23.5,52.0,1011.3,20.88,1.9,20.0,0
2026-05-19 16:03:09.235910,User_01_Athlete,73.9,68.4,36.61,1.06,0.0,23.5,52.1,1011.3,20.88,1.9,20.0,0
2026-05-19 16:03:14.235910,User_01_Athlete,74.0,68.5,36.61,0.95,0.0,23.5,52.0,1011.3,20.88,1.9,20.0,0
2026-05-19 16:03:19.235910,User_01_Athlete,74.3,69.1,36.6,0.86,0.0,23.4,52.1,1011.3,20.88,1.9,20.0,0
2026-05-19 16:03:24.235910,User_01_Athlete,73.9,68.9,36.59,0.96,0.0,23.5,52.2,1011.4,20.88,1.9,20.0,0
2026-05-19 16:03:29.235910,User_01_Athlete,73.4,68.4,36.59,1.04,0.0,23.5,52.3,1011.4,20.88,1.9,20.0,0
2026-05-19 16:03:34.235910,User_01_Athlete,73.4,68.4,36.6,0.88,0.0,23.5,52.3,1011.5,20.88,1.9,20.0,0
2026-05-19 16:03:39.235910,User_01_Athlete,73.4,68.2,36.61,0.8,0.0,23.5,52.2,1011.4,20.88,1.9,20.0,0
2026-05-19 16:03:44.235910,User_01_Athlete,74.0,68.4,36.61,0.8,0.0,23.6,52.2,1011.3,20.88,1.9,20.0,0
2026-05-19 16:03:49.235910,User_01_Athlete,73.6,69.0,36.6,0.82,0.0,23.5,52.0,1011.5,20.88,1.9,20.0,0
2026-05-19 16:03:54.235910,User_01_Athlete,73.4,68.9,36.6,0.95,0.0,23.5,52.2,1011.4,20.88,1.9,20.0,0
2026-05-19 16:03:59.235910,User_01_Athlete,73.5,69.5,36.61,1.0,0.0,23.5,52.2,1011.4,20.88,1.9,20.0,0
2026-05-19 16:04:04.235910,User_01_Athlete,74.2,69.3,36.62,1.06,0.0,23.5,52.7,1011.4,20.88,1.9,20.0,0
2026-05-19 16:04:09.235910,User_01_Athlete,74.2,68.8,36.6,0.97,0.0,23.5,53.0,1011.4,20.88,1.9,20.0,0
2026-05-19 16:04:14.235910,User_01_Athlete,74.3,68.3,36.62,0.94,0.0,23.5,53.2,1011.3,20.88,1.9,20.0,0
2026-05-19 16:04:19.235910,User_01_Athlete,74.0,68.6,36.63,0.94,0.0,23.5,53.2,1011.4,20.88,1.9,20.0,0
2026-05-19 16:04:24.235910,User_01_Athlete,73.7,68.8,36.63,0.96,0.0,23.5,52.9,1011.5,20.88,1.9,20.0,0
2026-05-19 16:04:29.235910,User_01_Athlete,73.7,67.9,36.64,1.18,0.0,23.5,53.1,1011.5,20.88,1.9,20.0,0
2026-05-19 16:04:34.235910,User_01_Athlete,73.9,68.6,36.65,0.93,0.0,23.6,52.8,1011.3,20.88,1.9,20.0,0
2026-05-19 16:04:39.235910,User_01_Athlete,74.1,67.9,36.66,0.86,0.0,23.6,53.3,1011.3,20.88,2.0,20.0,0
2026-05-19 16:04:44.235910,User_01_Athlete,74.2,68.3,36.66,1.1,0.0,23.5,53.1,1011.3,20.88,2.0,20.0,0
2026-05-19 16:04:49.235910,User_01_Athlete,73.8,68.5,36.64,1.11,0.0,23.5,53.5,1011.3,20.88,2.0,20.0,0
2026-05-19 16:04:54.235910,User_01_Athlete,75.0,68.9,36.65,0.88,0.0,23.5,53.4,1011.2,20.88,1.9,20.0,0
2026-05-19 16:04:59.235910,User_01_Athlete,75.0,69.3,36.65,1.2,0.0,23.5,53.7,1011.1,20.88,2.0,20.0,0
2026-05-19 16:05:04.235910,User_01_Athlete,74.8,69.2,36.65,0.8,0.0,23.4,53.6,1010.9,20.88,2.0,20.0,0
2026-05-19 16:05:09.235910,User_01_Athlete,74.1,68.6,36.65,1.0,0.0,23.3,53.7,1010.9,20.88,1.9,20.0,0
2026-05-19 16:05:14.235910,User_01_Athlete,73.7,68.2,36.64,1.02,0.0,23.3,53.5,1011.0,20.88,1.9,20.0,0
2026-05-19 16:05:19.235910,User_01_Athlete,74.3,68.9,36.63,1.07,0.0,23.3,53.5,1010.9,20.88,1.9,20.0,0
2026-05-19 16:05:24.235910,User_01_Athlete,73.6,68.3,36.64,0.91,0.0,23.4,53.4,1010.9,20.88,1.9,20.0,0
2026-05-19 16:05:29.235910,User_01_Athlete,73.5,68.9,36.65,0.82,0.0,23.3,53.4,1010.9,20.88,1.9,20.0,0
2026-05-19 16:05:34.235910,User_01_Athlete,73.7,68.4,36.64,1.08,0.0,23.3,53.4,1010.8,20.88,1.9,20.0,0
2026-05-19 16:05:39.235910,User_01_Athlete,73.0,68.3,36.65,0.89,0.0,23.3,53.3,1010.6,20.88,1.9,20.0,0
2026-05-19 16:05:44.235910,User_01_Athlete,72.6,68.1,36.66,1.15,0.0,23.3,53.1,1010.6,20.88,1.9,20.0,0
2026-05-19 16:05:49.235910,User_01_Athlete,72.3,67.9,36.65,0.87,0.0,23.4,53.1,1010.6,20.88,1.9,20.0,0
2026-05-19 16:05:54.235910,User_01_Athlete,72.3,67.8,36.65,1.0,0.0,23.4,53.2,1010.6,20.88,1.9,20.0,0
2026-05-19 16:05:59.235910,User_01_Athlete,72.3,67.8,36.65,1.03,0.0,23.4,53.5,1010.9,20.87,1.9,20.0,0
2026-05-19 16:06:04.235910,User_01_Athlete,71.6,67.7,36.66,1.02,0.0,23.4,53.5,1010.8,20.88,1.9,21.0,0
2026-05-19 16:06:09.235910,User_01_Athlete,71.2,67.5,36.66,1.08,0.0,23.4,53.5,1010.7,20.88,1.9,20.0,0
2026-05-19 16:06:14.235910,User_01_Athlete,71.0,67.3,36.64,1.04,0.0,23.4,53.4,1010.7,20.88,1.9,20.0,0
2026-05-19 16:06:19.235910,User_01_Athlete,71.6,67.3,36.64,1.14,0.0,23.4,53.5,1010.7,20.87,1.9,20.0,0
2026-05-19 16:06:24.235910,User_01_Athlete,71.8,67.3,36.64,0.92,0.0,23.4,53.3,1010.9,20.88,1.9,21.0,0
2026-05-19 16:06:29.235910,User_01_Athlete,71.0,67.3,36.65,1.04,0.0,23.5,53.2,1010.8,20.88,1.9,20.0,0
2026-05-19 16:06:34.235910,User_01_Athlete,72.1,67.1,36.65,1.04,0.0,23.5,53.4,1010.8,20.87,1.9,20.0,0
2026-05-19 16:06:39.235910,User_01_Athlete,71.9,67.0,36.66,0.98,0.0,23.4,53.5,1010.9,20.88,1.9,20.0,0
2026-05-19 16:06:44.235910,User_01_Athlete,71.9,67.0,36.65,1.08,0.0,23.4,53.4,1010.9,20.88,1.9,20.0,0
2026-05-19 16:06:49.235910,User_01_Athlete,71.5,66.5,36.66,0.97,0.0,23.5,53.3,1010.8,20.88,1.9,20.0,0
2026-05-19 16:06:54.235910,User_01_Athlete,71.5,66.7,36.68,0.99,0.0,23.5,53.1,1010.7,20.88,1.9,20.0,0
2026-05-19 16:06:59.235910,User_01_Athlete,71.3,67.2,36.69,0.97,0.0,23.5,53.5,1010.7,20.87,1.9,20.0,0
2026-05-19 16:07:04.235910,User_01_Athlete,71.5,67.2,36.68,0.99,0.0,23.4,53.6,1010.9,20.88,1.9,20.0,0
2026-05-19 16:07:09.235910,User_01_Athlete,71.2,67.0,36.69,0.83,0.0,23.4,53.9,1010.9,20.88,1.9,20.0,0
2026-05-19 16:07:14.235910,User_01_Athlete,71.9,67.5,36.7,1.03,0.0,23.4,54.2,1010.9,20.88,1.9,20.0,0
2026-05-19 16:07:19.235910,User_01_Athlete,73.1,67.4,36.71,0.82,0.0,23.4,53.9,1010.8,20.87,1.9,20.0,0
2026-05-19 16:07:24.235910,User_01_Athlete,73.8,67.6,36.71,1.02,0.0,23.3,53.7,1010.8,20.87,1.9,20.0,0
2026-05-19 16:07:29.235910,User_01_Athlete,74.2,67.8,36.69,0.98,0.0,23.3,53.5,1010.8,20.87,1.9,20.0,0
2026-05-19 16:07:34.235910,User_01_Athlete,74.1,67.6,36.7,0.84,0.0,23.3,53.5,1010.6,20.87,1.9,20.0,0
2026-05-19 16:07:39.235910,User_01_Athlete,74.1,67.2,36.7,0.9,0.0,23.2,53.4,1010.6,20.87,1.9,20.0,0
2026-05-19 16:07:44.235910,User_01_Athlete,74.2,67.0,36.69,1.12,0.0,23.2,53.2,1010.7,20.87,1.9,20.0,0
2026-05-19 16:07:49.235910,User_01_Athlete,74.0,66.4,36.7,1.06,0.0,23.3,53.4,1010.6,20.87,1.9,20.0,0
2026-05-19 16:07:54.235910,User_01_Athlete,73.7,67.1,36.69,1.0,0.0,23.3,53.3,1010.6,20.87,1.9,20.0,0
2026-05-19 16:07:59.235910,User_01_Athlete,73.3,67.2,36.71,0.87,0.0,23.3,53.5,1010.6,20.87,1.9,20.0,0
2026-05-19 16:08:04.235910,User_01_Athlete,73.4,67.4,36.71,1.14,0.0,23.4,53.2,1010.5,20.87,1.9,21.0,0
2026-05-19 16:08:09.235910,User_01_Athlete,73.1,67.5,36.71,0.98,0.0,23.4,53.3,1010.6,20.87,1.9,20.0,0
2026-05-19 16:08:14.235910,User_01_Athlete,72.6,68.1,36.7,1.02,0.0,23.4,53.1,1010.8,20.87,1.9,20.0,0
2026-05-19 16:08:19.235910,User_01_Athlete,73.3,68.0,36.71,0.91,0.0,23.4,53.5,1010.9,20.87,1.9,20.0,0
2026-05-19 16:08:24.235910,User_01_Athlete,72.7,67.6,36.71,1.07,0.0,23.3,53.4,1010.8,20.87,2.0,20.0,0
2026-05-19 16:08:29.235910,User_01_Athlete,71.9,67.6,36.73,0.9,0.0,23.2,53.2,1011.0,20.87,2.0,20.0,0
2026-05-19 16:08:34.235910,User_01_Athlete,71.7,67.7,36.73,0.88,0.0,23.3,53.3,1011.0,20.87,2.0,20.0,0
2026-05-19 16:08:39.235910,User_01_Athlete,71.9,67.1,36.73,1.04,0.0,23.3,53.1,1011.0,20.87,1.9,20.0,0
2026-05-19 16:08:44.235910,User_01_Athlete,72.2,66.5,36.71,1.15,0.0,23.3,53.1,1011.1,20.87,2.0,20.0,0
2026-05-19 16:08:49.235910,User_01_Athlete,72.2,66.7,36.72,0.98,0.0,23.4,53.0,1011.2,20.87,1.9,20.0,0
2026-05-19 16:08:54.235910,User_01_Athlete,72.7,66.6,36.74,1.03,0.0,23.4,53.3,1011.1,20.87,1.9,20.0,0
2026-05-19 16:08:59.235910,User_01_Athlete,72.4,66.6,36.74,1.17,0.0,23.4,53.4,1011.1,20.87,1.9,20.0,0
2026-05-19 16:09:04.235910,User_01_Athlete,71.9,66.7,36.75,1.06,0.0,23.3,53.5,1011.1,20.87,1.9,20.0,0
2026-05-19 16:09:09.235910,User_01_Athlete,72.1,67.2,36.73,0.97,0.0,23.3,53.6,1011.1,20.87,1.9,20.0,0
2026-05-19 16:09:14.235910,User_01_Athlete,71.8,66.5,36.73,0.89,0.0,23.3,53.2,1011.0,20.87,1.9,20.0,0
2026-05-19 16:09:19.235910,User_01_Athlete,71.3,66.7,36.74,1.13,0.0,23.3,53.3,1011.2,20.87,1.9,20.0,0
2026-05-19 16:09:24.235910,User_01_Athlete,70.9,67.1,36.73,0.97,0.0,23.3,53.4,1011.2,20.87,1.9,20.0,0
2026-05-19 16:09:29.235910,User_01_Athlete,71.3,67.4,36.72,0.97,0.0,23.3,53.3,1011.2,20.87,1.9,20.0,0
2026-05-19 16:09:34.235910,User_01_Athlete,71.8,67.6,36.72,0.96,0.0,23.3,53.1,1011.2,20.87,1.9,20.0,0
2026-05-19 16:09:39.235910,User_01_Athlete,72.7,68.2,36.72,1.15,0.0,23.3,52.9,1011.2,20.87,1.9,20.0,0
2026-05-19 16:09:44.235910,User_01_Athlete,73.1,67.8,36.72,0.98,0.0,23.3,52.8,1011.2,20.88,1.9,20.0,0
2026-05-19 16:09:49.235910,User_01_Athlete,73.0,68.1,36.71,0.95,0.0,23.4,53.0,1011.2,20.88,1.9,20.0,0
2026-05-19 16:09:54.235910,User_01_Athlete,72.7,68.1,36.73,1.09,0.0,23.4,52.9,1011.3,20.88,1.9,20.0,0
2026-05-19 16:09:59.235910,User_01_Athlete,73.3,68.7,36.74,1.0,0.0,23.4,52.9,1011.4,20.88,1.9,20.0,0
2026-05-19 16:10:04.235910,User_01_Athlete,73.1,68.5,36.75,0.92,0.0,23.3,52.9,1011.5,20.88,1.9,20.0,0
2026-05-19 16:10:09.235910,User_01_Athlete,73.0,69.1,36.75,0.87,0.0,23.4,52.9,1011.4,20.88,1.9,20.0,0
2026-05-19 16:10:14.235910,User_01_Athlete,73.8,69.5,36.76,1.09,0.0,23.4,52.8,1011.3,20.88,1.9,20.0,0
2026-05-19 16:10:19.235910,User_01_Athlete,74.8,70.4,36.77,1.0,0.0,23.3,52.7,1011.2,20.88,1.9,20.0,0
2026-05-19 16:10:24.235910,User_01_Athlete,75.0,70.5,36.75,1.21,0.0,23.3,52.7,1011.2,20.89,1.9,20.0,0
2026-05-19 16:10:29.235910,User_01_Athlete,75.0,70.2,36.75,1.05,0.0,23.3,52.8,1011.3,20.88,1.9,20.0,0
2026-05-19 16:10:34.235910,User_01_Athlete,74.7,69.9,36.76,1.08,0.0,23.3,52.7,1011.1,20.89,1.9,20.0,0
